00677,183427,-672504
00677,183427,-672504
00677,183427,-672504
00677,183427,-672504
00677,183427,-672504
00677,183427,-672504
00677,183427,-672504
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00678,184738,-669365
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00680,182038,-671454
00681,182034,-671433
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00682,182030,-671400
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00683,180845,-670463
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00685,183413,-669910
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00687,183345,-664186
00688,184356,-666146
00688,184356,-666146
00690,184943,-670987
00690,184943,-670987
00690,184943,-670987
00690,184943,-670987
00690,184943,-670987
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00692,184144,-663319
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00693,184061,-663012
00694,184465,-663884
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00698,180306,-668507
00703,182584,-661069
00703,182584,-661069
00703,182584,-661069
00703,182584,-661069
00703,182584,-661069
00703,182584,-661069
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00704,182501,-661032
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00705,181439,-662725
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00707,180097,-658982
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00714,179678,-660617
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00715,181144,-668569
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00716,180093,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00717,180055,-666210
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00718,182147,-657358
00719,183023,-662460
00719,183023,-662460
00720,182314,-663905
00720,182314,-663905
00720,182314,-663905
00720,182314,-663905
00721,183018,-660800
00721,183018,-660800
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00723,180086,-660144
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00725,182361,-660369
00726,182364,-660489
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00727,182351,-660374
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00728,180073,-665912
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00729,183747,-659126
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00730,180152,-666246
00731,180179,-666229
00731,180179,-666229
00732,180133,-666146
00733,180133,-666146
00734,180133,-666146
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00735,182667,-656476
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
00736,181193,-661642
